020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;2;MARKOWSKI;Marcin;Łukasz;241;;PL;M;37;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;3;PASZKOWSKI;Aleks;Patryk;184;;PL;M;22;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;4;RYNKOWSKI;Adam;Roman;174;;PL;M;38;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;5;KACPERSKI;Jacek;;145;;PL;M;35;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;6;NOWAKOWSKA;Dorota;Barbara;172;;PL;K;58;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;7;KURZĘPA;Adrianna;Julita;66;;PL;K;25;026201;m. Legnica;Legnica;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;8;GRZELAK;Danuta;Zofia;66;;PL;K;34;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;9;MIKUŁA;Jolanta;;118;;PL;K;26;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;10;MALICKI;Jakub;Edward;167;;PL;M;27;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;1;JAROCH;Andrzej;Stanisław;31656;T;PL;M;70;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;2;KRZYŻANOWSKI;Marcin;Rafał;10789;T;PL;M;39;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;3;JÓŹWIAK;Ireneusz;Józef;3527;;PL;M;67;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;4;GŁOWACZ;Władysława;Barbara;5250;;PL;K;57;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;5;CALIŃSKA-MAYER;Małgorzata;Maria;6110;T;PL;K;66;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;6;BURZYŃSKA;Łucja;Barbara;2322;;PL;K;69;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;7;DULSKA;Irena;;2110;;PL;K;62;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;8;MICHALSKI;Łukasz;Jan;2996;;PL;M;40;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;9;SCHILDHOFF;Damian;;374;;PL;M;31;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;10;PiS;ZPOW-6040-6/18;P;10;MOLENDA;Małgorzata;;4629;;PL;K;37;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;1;BEDNARSKA-CHABOWSKA;Dorota;Iwona;681;;PL;K;57;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;2;RYBAK;Mirosław;Eugeniusz;186;;PL;M;58;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;3;MĄCZYŃSKA-ŻALIK;Anna;Maria;89;;PL;K;49;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;4;PALCEWICZ;Mariola;Beata;98;;PL;K;54;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;5;BRZEŹNY;Jan;;111;;PL;M;67;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;6;KOWALSKA-PANEK;Ewa;Maria;110;;PL;K;37;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;7;LEBIEDZIŃSKI;Aleksander;Edmund;26;;PL;M;68;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;8;SUKIENNIK;Piotr;;84;;PL;M;60;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;9;OLSZEWSKI;Waldemar;Piotr;104;;PL;M;54;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;1;HUSKOWSKI;Stanisław;Tadeusz;24170;T;PL;M;65;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;2;ZAWADA;Adam;Władysław;2487;;PL;M;34;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;3;ZAWARTKO;Maria;Dorota;3406;;PL;K;57;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;4;GAWROŃSKI;Jacek;Bolesław;1060;;PL;M;57;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;5;ZEGAN;Maciej;Adam;1910;;PL;M;43;026401;m. Wrocław;Wrocław;
